ALCHY,JUNKY,SUPER,MARRIED,FELON,WORKREL,PROPTY,PERSON,PRIORS,SCHOOL,RULE,TSERVD,FOLLOW,TIME,FILE,sensitive,label,sens_1,sens_2
1,0,1,0,1,0,0,0,8,7,1,33,52,23,2,1,1,2,2
0,0,1,0,0,0,0,0,0,9,2,7,52,28,3,1,1,3,0
0,0,1,1,0,0,0,0,0,10,0,5,50,0,3,1,0,1,1
0,0,1,1,0,1,0,0,1,12,0,3,48,29,3,1,1,2,2
1,0,1,1,0,1,0,0,0,6,0,4,52,27,2,1,1,0,3
0,0,1,0,1,0,0,0,-9,6,2,44,49,2,3,1,1,2,2
0,0,1,1,1,1,1,0,0,0,1,20,48,0,3,1,0,2,2
0,0,1,0,1,1,1,0,1,10,2,29,55,26,1,1,1,3,1
0,0,0,1,0,1,0,0,4,11,0,6,57,50,3,1,1,1,1
1,0,1,1,0,0,0,0,3,8,0,5,51,0,2,1,0,2,2
0,1,0,0,0,0,0,1,0,9,1,6,48,0,2,1,0,3,0
0,0,0,0,0,0,0,0,5,8,0,12,52,0,2,1,0,2,3
0,0,1,1,1,1,0,1,0,4,2,118,54,0,3,1,0,2,2
0,0,0,0,0,0,0,1,1,9,1,6,52,10,1,1,1,3,0
1,0,1,0,0,1,0,0,0,8,3,25,53,0,2,1,0,1,1
0,0,1,0,0,1,0,0,5,8,13,124,50,36,2,1,1,2,2
0,1,1,0,1,0,1,0,0,11,0,7,53,0,2,1,0,3,0
1,0,1,0,0,0,0,0,1,10,0,11,48,0,1,1,0,2,3
0,0,1,1,0,0,0,0,-9,11,0,1,51,6,3,1,1,2,2
0,0,1,1,0,1,0,0,0,10,0,6,48,0,2,1,0,1,1
1,0,1,0,0,1,0,1,0,10,0,11,53,0,2,1,0,1,1
1,0,1,0,0,1,0,0,1,5,0,11,51,2,2,1,1,2,2
0,0,0,1,0,0,1,0,5,8,3,146,47,0,3,1,0,0,2
1,0,0,0,0,0,1,0,12,11,0,13,54,0,1,1,0,0,3
1,1,0,0,1,0,1,0,-9,9,0,3,46,0,3,1,0,3,0
1,1,1,0,1,1,0,0,0,9,2,36,55,0,2,1,0,3,1
0,0,1,0,1,1,1,0,1,12,9,59,55,7,2,1,1,1,1
0,0,1,0,0,1,0,0,0,12,1,4,56,46,3,1,1,2,3
1,0,1,0,1,0,0,0,0,10,8,54,50,8,2,1,1,1,1
0,1,0,0,0,0,0,0,0,8,1,25,52,26,1,1,1,3,0
1,0,1,0,0,0,0,0,-9,7,0,2,53,0,3,1,0,2,3
0,0,1,0,1,0,1,0,3,8,2,30,46,32,2,1,1,3,1
0,1,1,0,1,0,1,0,0,14,1,14,53,0,2,1,0,1,1
0,0,1,0,1,0,0,1,1,9,2,44,47,0,3,1,0,0,2
0,0,1,0,0,0,0,1,-9,10,0,0,46,0,3,1,0,1,0
0,0,1,1,0,1,0,0,0,12,1,51,49,0,2,1,0,0,2
0,0,1,0,1,1,0,1,1,0,0,16,53,0,3,1,0,2,3
0,0,1,0,1,0,1,0,0,10,0,18,52,22,1,1,1,3,1
1,1,1,0,1,0,0,1,0,12,1,7,55,0,2,1,0,1,0
1,0,1,0,1,0,1,0,0,9,0,3,55,41,3,0,1,1,0
0,0,0,1,0,1,0,1,0,12,0,3,56,0,2,1,0,2,3
0,0,0,1,0,0,0,0,3,9,19,69,49,0,2,1,0,3,1
0,0,1,0,0,0,1,0,0,10,5,8,50,26,1,1,1,1,0
1,0,1,0,1,1,1,0,0,13,2,20,46,0,2,1,0,1,1
0,0,1,0,0,0,0,0,0,10,1,27,53,0,2,1,0,1,0
0,0,0,1,1,1,1,0,2,9,1,30,47,0,3,1,0,3,1
1,0,1,0,0,1,0,1,0,11,0,5,57,0,2,1,0,3,1
0,0,1,1,0,1,0,0,1,2,0,22,46,0,1,1,0,2,3
1,0,0,1,0,0,1,0,7,5,1,12,47,0,2,1,0,0,3
0,0,1,0,0,0,0,1,0,10,0,5,53,0,2,1,0,1,0
0,0,1,0,1,1,1,0,9,10,3,28,51,0,3,1,0,3,1
0,0,1,0,1,0,0,0,0,13,0,3,57,0,3,1,0,1,1
1,0,1,1,0,1,0,0,-9,7,1,5,51,0,3,1,0,0,2
0,0,1,0,0,1,0,1,2,8,0,5,54,0,2,1,0,2,2
0,0,1,0,0,0,1,0,3,11,0,3,46,0,1,1,0,1,1
0,0,1,0,1,1,0,0,2,12,0,14,51,0,3,1,0,3,1
0,0,1,0,0,0,0,0,0,2,0,1,47,10,3,1,1,2,3
0,0,1,0,0,0,1,0,1,10,0,10,55,23,2,1,1,3,0
1,1,1,0,0,1,0,0,0,8,0,35,48,0,3,0,0,0,2
0,0,1,0,1,1,0,0,0,12,0,35,46,0,3,1,0,0,2
0,0,1,0,1,0,0,1,2,8,12,68,51,9,2,1,1,3,1
0,0,0,0,0,1,0,1,1,9,0,14,48,0,2,0,0,1,1
0,0,1,0,0,1,0,1,4,7,0,8,56,7,3,1,1,2,2
1,1,1,0,1,0,1,0,0,8,2,19,46,0,1,1,0,1,0
0,0,1,1,1,1,1,0,0,10,11,63,53,18,2,1,1,1,1
0,0,1,1,1,1,0,1,3,0,1,116,47,0,3,1,0,0,3
0,0,0,0,1,1,0,0,1,11,5,61,54,0,3,1,0,1,1
0,0,1,0,0,0,1,0,0,10,1,7,49,44,2,1,1,3,0
0,0,0,1,0,1,0,0,6,6,0,6,47,0,3,1,0,0,3
0,0,1,1,1,1,0,0,0,10,0,10,46,0,2,0,0,3,1
0,1,0,0,0,0,1,0,0,8,2,13,48,0,1,1,0,3,0
0,0,1,0,1,1,1,0,0,12,1,33,47,0,2,0,0,2,2
1,0,1,0,0,1,0,0,7,5,1,11,51,12,2,1,1,2,3
0,0,0,0,0,0,0,0,1,10,3,14,56,0,2,1,0,2,2
0,1,1,0,0,1,0,0,2,11,0,4,57,15,1,1,1,3,1
0,0,1,0,1,0,0,1,3,6,2,90,49,17,2,1,1,2,2
0,0,1,0,1,0,1,0,1,10,4,25,46,38,2,1,1,3,1
0,0,0,0,0,0,0,0,1,10,8,30,55,14,3,1,1,3,0
0,0,1,0,1,1,1,0,1,10,4,36,56,40,2,1,1,0,2
0,0,0,0,0,0,1,0,1,14,3,8,48,11,1,1,1,1,1
0,0,1,0,0,0,1,0,7,10,0,4,46,9,3,1,1,0,2
0,0,1,0,0,0,0,0,-9,12,0,1,48,0,3,1,0,1,1
0,1,1,0,0,0,1,0,0,8,6,16,46,28,2,1,1,1,0
1,0,1,1,0,0,0,1,0,0,0,8,51,0,3,1,0,0,3
1,0,0,0,1,0,0,1,0,10,0,4,48,8,2,1,1,1,1
0,0,1,0,1,1,1,0,2,12,1,32,52,0,2,1,0,0,2
0,0,0,0,0,0,1,0,3,8,0,7,48,46,3,1,1,0,2
0,0,1,0,0,1,0,1,0,15,3,33,48,41,1,1,1,0,2
0,0,1,0,0,1,0,0,1,12,2,40,50,0,3,0,0,0,2
0,0,1,0,1,1,1,0,1,12,1,32,53,0,2,1,0,0,2
0,0,1,0,1,0,1,0,0,11,0,15,47,0,2,1,0,1,1
0,0,0,0,0,0,0,1,0,9,0,7,53,0,2,0,0,1,0
0,0,1,0,1,1,1,0,0,2,1,12,47,0,3,1,0,2,3
0,1,1,0,1,0,0,1,0,9,2,14,52,0,1,1,0,3,0
1,0,1,0,1,1,1,0,0,3,0,64,56,0,2,1,0,2,3
0,0,0,0,1,0,1,0,0,8,3,40,46,6,3,1,1,1,0
0,0,0,0,1,1,1,0,1,9,0,56,52,0,2,1,0,1,1
1,1,1,0,1,0,1,0,1,10,0,23,54,10,2,1,1,3,0
0,0,1,0,0,0,1,0,-9,11,0,3,50,13,3,0,1,0,2
1,0,1,0,1,0,1,0,0,11,1,1,55,32,1,1,1,1,1
0,0,1,0,0,0,0,0,0,9,15,45,47,0,2,1,0,1,1
0,0,0,1,0,0,0,0,0,11,0,4,55,3,3,1,1,1,1
0,0,1,0,0,0,1,0,0,9,1,8,51,0,2,1,0,3,1
0,0,1,0,0,1,0,0,0,12,0,60,47,0,2,1,0,1,1
0,0,1,0,1,1,1,0,0,9,6,120,53,12,1,1,1,1,1
0,0,1,0,0,0,0,0,-9,10,0,1,55,0,3,1,0,1,0
1,1,1,1,1,1,1,0,0,12,4,28,47,0,2,1,0,3,1
0,0,1,1,0,1,0,0,0,12,0,13,56,0,2,1,0,2,2
0,0,1,0,0,0,1,0,-9,6,0,1,50,0,3,1,0,0,2
0,0,1,0,0,0,0,0,5,11,0,9,50,0,3,1,0,0,2
0,0,1,0,0,0,0,0,0,9,0,20,55,6,2,1,1,1,0
0,0,1,1,0,0,0,0,1,8,0,9,46,0,3,1,0,3,1
0,0,0,0,0,1,1,0,1,11,1,3,54,15,3,0,1,1,0
0,0,1,0,0,0,0,0,0,12,0,2,57,0,3,0,0,1,1
0,0,1,0,1,1,1,0,0,10,6,48,53,0,1,0,0,1,1
1,1,1,0,1,1,1,0,1,12,4,34,54,6,2,1,1,3,1
0,0,1,0,0,0,0,0,0,9,9,30,47,5,2,1,1,3,0
0,0,1,0,1,0,1,0,0,10,0,33,50,0,3,1,0,3,1
0,0,1,1,1,1,1,0,-9,12,5,56,51,0,3,1,0,3,1
0,0,0,0,0,0,0,0,0,10,4,6,57,29,3,1,1,1,1
0,0,0,1,1,0,0,1,4,9,40,122,54,0,3,1,0,0,2
1,0,0,0,1,1,0,1,0,8,1,28,52,36,2,0,1,2,3
1,0,0,0,1,0,1,0,8,9,1,28,53,0,1,1,0,0,2
1,0,1,1,1,1,0,0,3,9,0,10,51,0,2,1,0,0,2
0,0,0,0,1,0,1,0,0,12,0,6,55,0,3,1,0,1,1
0,0,0,1,1,1,0,1,1,9,0,121,55,0,3,1,0,0,3
0,0,1,1,0,0,0,0,0,10,0,3,56,47,3,1,1,1,1
0,0,1,0,0,0,0,0,-9,10,0,2,54,0,3,1,0,0,2
0,0,1,0,0,1,0,0,1,10,0,5,46,0,3,1,0,0,2
0,0,1,0,1,0,0,1,0,9,0,53,57,0,2,1,0,2,2
0,0,0,1,0,0,0,0,0,16,0,3,56,0,3,1,0,3,1
0,0,1,0,0,0,0,0,0,9,0,7,50,0,2,1,0,3,0
0,0,0,0,0,1,1,0,0,11,2,13,50,6,3,1,1,1,0
0,0,1,1,0,0,0,0,4,9,6,80,53,0,3,1,0,2,2
0,1,1,1,1,1,0,0,0,9,1,31,55,0,1,1,0,3,1
1,1,1,1,1,1,1,0,0,10,2,24,48,9,2,1,1,2,2
0,0,1,0,1,1,1,0,-9,11,4,36,52,0,3,1,0,1,1
0,0,0,0,0,1,0,0,0,11,7,17,51,0,3,1,0,1,1
0,0,0,0,1,0,0,0,2,10,1,3,47,23,2,1,1,1,1
0,1,1,0,0,0,1,0,0,8,0,6,57,0,2,1,0,1,0
0,0,1,0,0,0,0,1,0,11,0,2,53,37,3,1,1,0,3
0,0,0,0,0,1,0,0,-9,13,0,2,52,0,3,1,0,0,2
0,0,0,0,1,0,1,0,0,7,3,4,48,10,1,1,1,1,0
0,0,1,1,0,1,0,0,2,11,11,93,54,0,3,1,0,1,1
0,0,1,0,1,0,1,0,-9,0,14,42,49,8,3,1,1,2,2
1,0,1,1,0,1,0,0,0,12,0,6,54,0,2,1,0,3,1
0,0,1,1,0,1,0,0,2,8,1,45,51,32,2,1,1,3,1
0,0,1,0,1,1,1,0,1,11,11,31,54,15,2,1,1,1,1
0,1,1,0,0,0,1,0,0,11,0,5,51,9,1,1,1,1,0
1,0,0,0,0,0,0,0,4,4,0,9,53,0,2,1,0,2,3
0,0,1,0,1,1,1,0,0,9,0,9,49,6,2,1,1,3,0
1,0,1,0,0,0,0,1,-9,12,0,5,49,0,3,1,0,3,0
0,0,1,1,0,1,1,0,0,11,0,6,53,0,2,1,0,1,1
0,0,1,0,0,0,1,0,1,9,0,4,56,0,1,1,0,1,0
0,0,1,1,0,0,0,0,3,9,0,5,50,38,3,1,1,2,3
0,1,1,0,1,0,1,0,0,10,3,35,53,11,2,0,1,1,1
0,0,1,0,0,1,0,0,3,13,1,23,50,9,3,0,1,1,1
1,0,1,0,0,1,0,0,5,5,1,49,52,0,2,1,0,0,2
0,0,1,0,0,1,0,0,1,12,0,8,49,0,3,1,0,0,2
0,0,1,0,0,0,0,1,0,8,0,6,51,11,2,1,1,1,0
1,0,1,0,0,1,0,0,0,8,2,28,57,9,1,1,1,1,0
0,0,1,0,0,0,1,0,0,9,0,5,54,0,3,0,0,3,0
0,0,1,0,1,0,1,0,0,12,0,3,46,0,2,1,0,1,1
0,0,0,0,0,0,0,0,-9,9,0,3,48,0,3,1,0,1,0
0,1,0,0,1,0,1,0,2,9,2,19,56,0,2,0,0,0,2
1,0,1,1,1,1,1,0,4,2,2,23,54,0,2,1,0,2,3
0,0,1,1,0,1,1,0,2,12,0,7,56,0,1,1,0,3,1
0,0,1,0,1,0,1,0,0,9,0,7,51,0,3,1,0,3,0
1,0,1,0,0,1,0,0,1,8,0,4,46,0,2,1,0,2,2
1,0,1,0,0,0,0,0,13,10,2,8,50,0,2,1,0,2,2
0,0,1,0,0,0,0,0,0,12,0,3,46,0,2,1,0,3,1
0,1,1,0,0,1,0,0,0,9,1,23,51,0,1,1,0,3,1
0,0,0,0,0,0,0,0,0,8,4,16,53,13,2,1,1,1,0
1,1,1,0,0,0,1,0,0,0,2,37,55,11,3,1,1,3,1
0,0,1,0,0,0,0,0,0,9,0,6,54,0,3,1,0,3,1
0,0,0,1,1,0,0,1,0,9,0,6,48,33,2,0,1,3,1
0,0,1,0,1,1,1,0,0,11,0,8,49,0,3,0,0,1,0
0,1,1,0,1,1,1,0,1,9,1,31,51,25,2,1,1,1,1
0,0,1,0,0,1,1,0,2,8,6,71,54,7,1,1,1,1,1
0,0,1,0,0,0,0,0,0,9,22,61,48,0,2,1,0,1,1
0,1,1,1,1,1,1,0,0,8,0,10,54,0,2,1,0,3,1
1,1,1,0,1,1,0,0,3,0,0,30,55,0,3,1,0,0,3
0,0,1,0,0,0,0,0,0,10,0,2,56,0,2,1,0,1,0
0,0,1,0,0,1,0,0,0,9,0,2,50,0,3,1,0,1,1
0,0,1,0,1,0,1,0,0,10,0,8,49,38,1,0,1,1,0
0,0,1,0,1,1,0,1,4,9,4,82,53,0,3,1,0,0,2
0,0,0,1,0,1,0,0,1,12,0,3,52,0,3,1,0,3,1
0,0,1,0,1,1,1,0,-9,10,1,71,48,0,3,1,0,1,1
1,0,1,0,0,0,0,0,2,7,0,5,55,0,2,1,0,2,3
1,0,1,1,0,0,0,1,0,2,0,6,53,0,2,1,0,2,3
0,0,0,0,0,0,1,0,1,9,0,8,52,0,3,1,0,1,1
0,0,1,1,1,1,1,0,1,10,0,5,56,30,3,1,1,1,1
0,0,1,1,1,1,1,0,0,12,0,38,52,0,3,1,0,2,3
0,0,1,0,1,0,1,0,0,10,1,11,57,27,3,0,1,3,0
0,0,1,0,0,0,0,0,0,10,10,12,49,15,2,1,1,3,1
0,0,1,0,0,0,0,0,2,12,0,2,57,0,3,1,0,2,2
0,0,1,1,0,1,1,0,0,12,2,9,56,0,3,1,0,3,1
1,0,1,0,1,1,1,0,-9,0,2,33,57,6,3,1,1,2,3
1,0,1,1,0,1,1,0,0,14,0,6,57,0,1,1,0,1,1
1,0,1,1,0,1,0,0,5,6,1,12,56,35,2,1,1,2,3
0,0,1,0,1,1,0,0,1,9,1,37,48,0,2,1,0,2,2
0,0,1,0,1,0,1,0,1,11,1,23,50,0,2,1,0,1,0
1,0,1,0,1,1,1,0,-9,9,3,59,57,29,3,0,1,2,2
0,0,1,0,1,1,1,0,0,13,2,14,49,36,3,1,1,1,1
1,0,1,1,0,0,0,0,1,11,0,25,50,0,1,1,0,0,3
0,0,0,0,0,1,0,0,0,11,0,10,53,0,2,0,0,1,1
0,0,1,0,0,0,1,0,0,8,0,4,50,0,2,1,0,1,0
0,1,1,0,0,1,0,0,0,5,0,29,57,0,2,1,0,0,3
0,0,1,1,1,0,1,0,1,13,11,121,47,20,1,1,1,0,2
1,0,1,1,0,1,0,0,3,9,0,3,46,0,2,1,0,2,3
1,0,1,0,0,1,0,0,4,3,0,3,54,0,2,1,0,2,3
1,0,0,1,0,1,0,0,6,4,1,14,46,0,2,1,0,2,3
1,0,1,1,0,0,0,0,0,11,1,8,52,0,1,1,0,1,1
0,0,1,1,0,1,0,0,0,6,0,4,47,0,2,1,0,2,3
0,0,0,0,0,1,0,0,0,7,0,16,50,0,2,1,0,3,0
0,1,1,1,0,1,0,0,1,7,0,35,54,0,2,1,0,2,2
0,0,1,0,1,1,0,0,0,12,0,10,51,40,3,1,1,1,1
1,0,1,0,0,1,0,0,0,7,0,5,49,0,1,1,0,3,1
0,1,1,0,0,1,1,0,1,14,0,38,47,26,2,1,1,3,1
0,0,0,0,1,1,0,0,1,12,0,6,47,0,3,1,0,2,2
1,0,1,0,1,1,1,0,0,13,0,11,53,0,2,1,0,0,3
0,0,1,0,1,0,1,0,0,13,0,14,47,0,2,1,0,1,1
0,0,1,1,0,1,0,0,3,9,0,36,51,0,1,1,0,1,1
0,1,0,0,1,0,1,0,0,9,0,6,49,0,2,1,0,3,0
0,0,1,0,1,0,1,0,0,9,0,5,55,15,3,1,1,1,0
0,0,1,0,1,1,1,0,2,9,2,56,55,0,2,1,0,1,1
0,0,1,0,0,0,0,0,0,8,1,8,46,0,2,1,0,3,0
0,0,1,0,1,0,0,0,1,8,0,5,50,36,3,1,1,3,1
0,0,0,0,1,0,0,0,8,10,2,21,56,15,1,1,1,3,1
1,0,1,0,1,0,0,0,0,8,10,25,50,0,2,1,0,3,0
0,0,1,0,0,0,0,0,0,11,0,9,57,0,3,1,0,0,2
0,0,0,0,0,0,0,0,0,11,3,15,52,0,2,1,0,1,0
0,0,1,0,1,0,1,0,0,10,0,18,47,13,2,1,1,3,0
0,0,1,0,0,1,0,0,0,8,0,3,56,0,3,1,0,2,3
1,0,1,1,1,0,1,0,1,18,2,23,46,0,1,1,0,0,3
0,1,1,0,0,0,1,0,0,8,0,5,54,0,2,1,0,3,0
0,0,0,0,0,0,0,0,0,10,1,35,49,0,3,1,0,1,0
1,0,1,0,0,1,0,0,3,8,0,5,46,0,2,1,0,2,2
0,0,1,0,0,1,1,0,2,10,0,8,49,0,2,1,0,0,2
1,1,0,0,0,0,1,0,0,10,0,6,52,0,1,1,0,0,2
0,0,0,0,1,0,1,0,0,9,0,36,57,15,3,1,1,1,1
0,0,1,0,0,0,0,0,0,12,0,1,56,0,3,0,0,1,0
0,0,0,0,1,0,1,0,0,12,0,9,56,0,2,1,0,1,1
0,0,0,0,1,1,1,0,20,11,1,12,52,5,2,1,1,2,3
0,0,1,0,1,1,1,0,5,6,1,15,53,0,3,1,0,3,1
0,0,1,0,0,0,0,1,0,10,0,7,47,41,3,1,1,1,0
0,0,1,0,1,0,1,0,1,15,8,46,53,11,3,1,1,0,2
0,0,1,0,1,0,1,0,0,8,0,10,47,0,2,1,0,3,0
0,0,1,0,1,1,0,0,1,10,3,48,46,32,1,1,1,3,1
0,0,1,0,0,0,1,0,0,0,0,4,57,0,3,1,0,0,2
0,0,1,1,0,1,0,1,-9,5,0,2,53,0,3,1,0,2,3
0,0,1,0,1,0,0,1,-9,14,1,29,51,0,3,1,0,3,1
1,0,0,0,0,1,1,0,2,10,0,13,48,0,2,1,0,1,1
0,1,0,0,1,0,0,0,0,8,0,6,56,0,2,1,0,3,0
1,0,1,1,0,0,0,0,5,13,0,9,55,0,2,1,0,2,3
0,0,0,1,0,0,0,0,0,7,3,17,55,0,3,1,0,3,0
0,0,0,1,1,0,1,0,3,9,21,118,56,8,3,1,1,3,1
0,0,1,0,0,0,0,0,0,6,0,5,51,0,3,1,0,2,3
0,0,1,0,1,0,1,0,0,10,1,24,54,0,1,1,0,1,0
0,0,1,0,0,0,1,0,0,9,0,7,51,0,2,1,0,1,0
0,0,1,0,0,0,0,0,-9,12,0,3,46,0,3,1,0,1,1
0,0,0,0,0,0,0,0,7,7,0,14,56,0,3,1,0,0,3
1,0,1,0,1,0,1,0,1,9,0,11,56,0,2,1,0,3,1
0,0,1,0,1,0,1,0,0,10,0,6,46,0,2,1,0,1,1
1,0,1,0,0,0,0,0,0,10,3,7,53,0,1,1,0,3,1
0,0,0,0,0,0,0,0,1,10,8,23,54,3,2,1,1,1,1
0,0,1,0,1,0,1,0,0,8,1,12,48,0,3,1,0,3,0
1,0,1,0,0,1,0,0,3,11,0,12,46,0,2,1,0,2,3
0,0,1,0,0,0,0,0,-9,8,0,2,53,0,3,1,0,2,3
0,1,1,0,1,0,0,0,0,12,1,10,54,0,2,1,0,3,1
1,0,1,1,0,1,0,0,0,8,0,14,49,5,1,1,1,2,3
0,0,1,0,0,0,1,0,0,9,0,4,57,0,2,1,0,1,0
1,0,1,0,0,0,0,1,-9,8,0,2,52,0,3,1,0,2,3
0,0,0,0,1,1,0,0,1,0,0,4,52,0,3,1,0,2,2
0,0,1,0,1,1,0,0,0,12,0,4,51,0,3,1,0,3,1
0,0,0,0,0,0,1,0,2,11,0,3,52,34,3,0,1,1,1
0,0,0,1,1,1,0,1,0,8,0,4,52,0,3,1,0,2,3
1,0,1,0,1,0,0,0,0,12,0,6,54,0,2,1,0,1,1
1,1,1,0,0,0,0,0,0,11,3,12,47,19,2,1,1,1,0
1,0,1,0,0,1,0,0,4,8,0,12,57,0,1,1,0,0,2
0,0,0,0,1,0,0,0,-9,14,0,2,49,0,3,1,0,3,1
0,1,0,0,0,0,0,0,2,12,15,35,54,0,2,1,0,1,1
0,0,1,0,0,0,0,0,0,3,0,4,56,0,3,1,0,2,3
0,0,1,0,1,1,1,0,2,9,7,65,52,0,2,0,0,1,1
1,0,1,0,1,0,1,0,0,12,0,13,56,0,2,1,0,1,1
0,0,0,0,0,0,0,0,14,10,1,7,52,1,3,1,1,0,3
0,0,1,1,0,1,1,0,4,9,0,14,55,5,3,1,1,0,3
0,1,1,0,0,1,1,0,3,14,0,21,54,7,1,1,1,0,2
0,0,1,1,0,0,1,0,0,7,0,4,51,0,3,1,0,2,3
1,1,1,0,0,0,0,0,3,7,20,29,53,6,2,1,1,3,1
0,0,1,1,0,1,0,0,1,6,4,111,51,0,3,1,0,2,3
1,1,1,0,1,1,0,0,0,11,1,18,50,0,2,1,0,1,1
0,0,1,0,0,0,1,0,0,8,0,7,51,17,2,1,1,1,0
0,1,1,0,0,0,0,1,0,12,0,9,47,0,1,1,0,1,1
0,0,0,0,1,0,1,0,0,7,40,45,52,21,3,1,1,1,0
0,0,1,1,0,0,1,0,-9,12,0,3,48,0,3,0,0,3,1
0,0,1,1,1,1,1,0,1,8,0,11,49,0,2,1,0,3,1
0,0,1,0,0,0,1,0,0,8,0,3,55,0,3,0,0,3,0
1,0,1,1,0,1,0,0,2,12,1,7,57,0,2,1,0,1,1
1,1,1,0,0,0,1,0,1,9,0,5,46,2,2,1,1,1,0
1,0,1,0,0,0,0,0,-9,8,0,1,51,0,3,1,0,2,3
0,0,1,0,0,1,0,0,5,10,0,1,49,0,3,1,0,0,2
0,0,0,0,0,0,0,1,0,9,0,9,57,0,3,1,0,2,3
1,0,1,0,0,0,0,0,0,10,0,3,52,0,1,1,0,3,1
1,1,1,0,1,0,1,0,1,8,4,46,53,6,2,1,1,3,1
0,0,1,1,1,0,0,0,0,9,0,4,49,29,3,1,1,0,3
1,0,1,0,1,0,1,0,1,8,0,5,52,0,2,1,0,3,0
1,0,1,0,0,0,1,0,0,12,0,5,47,0,2,1,0,1,1
0,0,1,0,0,0,0,0,0,8,3,21,48,33,1,1,1,3,0
0,0,1,0,1,1,1,0,0,9,2,34,54,0,3,1,0,3,0
0,0,0,0,0,0,0,0,12,8,0,3,56,17,3,1,1,2,2
1,0,1,0,0,1,1,0,0,9,0,6,55,0,2,1,0,0,2
0,0,1,0,0,1,0,0,0,12,0,2,52,32,3,1,1,2,2
0,0,1,0,0,1,0,0,1,11,2,25,46,0,3,1,0,1,1
0,0,0,0,0,0,0,0,0,9,3,16,56,34,2,1,1,3,0
0,0,1,0,0,0,1,0,0,9,0,4,57,0,3,0,0,1,0
0,0,1,0,1,0,0,1,1,8,5,30,50,0,2,1,0,1,1
0,0,0,0,0,1,0,0,-9,12,0,3,47,0,3,1,0,2,3
0,0,1,0,1,0,1,0,0,8,0,8,54,0,3,1,0,3,0
0,0,1,0,0,0,0,0,0,10,0,16,56,0,1,1,0,3,0
0,0,1,0,0,0,0,0,0,11,1,4,56,0,2,1,0,3,0
0,0,1,0,1,0,1,0,0,8,0,11,54,20,2,1,1,1,0
0,0,1,0,1,0,1,0,0,11,0,5,54,0,2,1,0,1,0
0,0,1,0,1,1,1,0,0,10,1,40,51,19,1,1,1,1,1
0,0,0,0,0,0,0,0,0,12,3,32,53,0,2,1,0,1,1
0,0,1,0,1,0,1,0,1,12,0,23,50,28,2,1,1,1,1
1,0,0,0,0,0,1,0,32,3,0,5,48,10,2,1,1,0,3
1,0,0,0,0,0,0,0,1,12,3,18,56,0,1,1,0,0,3
0,0,1,0,0,0,1,0,0,8,0,6,49,0,3,1,0,3,0
0,0,1,0,0,0,0,0,0,8,0,3,48,5,3,1,1,3,0
0,0,1,0,1,1,1,0,0,11,5,52,49,20,2,1,1,3,1
0,0,1,0,0,0,0,0,-9,13,0,2,54,0,3,1,0,1,1
1,0,1,0,0,1,1,0,1,8,0,9,52,27,2,1,1,1,0
1,0,1,1,1,1,0,1,0,12,1,39,53,0,2,1,0,2,3
0,0,1,0,0,0,1,0,-9,12,0,3,53,0,3,1,0,3,1
1,0,1,0,0,0,0,1,0,7,2,11,53,0,1,1,0,3,1
1,0,1,0,0,0,1,0,4,11,0,6,55,49,2,1,1,0,2
0,1,1,0,1,1,1,0,0,11,0,11,47,14,2,1,1,1,1
1,0,0,0,0,1,1,0,3,8,1,12,49,12,2,1,1,1,1
0,0,1,0,0,0,0,0,0,9,0,4,54,0,3,1,0,3,0
0,0,1,0,0,0,0,0,-9,9,0,1,52,0,3,1,0,0,2
0,0,0,0,0,0,1,0,-9,11,0,2,52,0,3,1,0,1,1
1,0,1,0,0,1,0,0,3,8,1,8,53,11,1,1,1,2,2
0,0,1,0,0,0,0,0,1,11,0,4,57,47,3,1,1,1,0
0,0,1,0,1,1,0,1,0,12,0,11,53,0,3,0,0,1,1
0,0,1,0,1,1,1,0,0,9,3,48,53,20,2,1,1,3,1
0,0,1,0,0,0,0,0,0,10,0,2,46,19,3,1,1,2,3
0,0,0,0,0,1,1,0,16,8,1,5,53,0,3,1,0,0,3
0,0,1,0,1,1,0,1,0,8,5,58,51,0,3,1,0,1,0
0,0,0,0,0,0,1,0,-9,12,0,3,47,0,3,1,0,0,2
0,0,1,0,1,0,1,0,0,8,0,10,47,0,2,1,0,1,0
0,0,1,1,1,0,0,1,0,6,1,24,56,0,2,1,0,0,2
0,0,1,0,0,0,0,0,1,10,0,4,57,1,3,1,1,1,1
0,0,1,0,0,0,0,1,1,10,1,6,48,1,1,1,1,1,0
1,0,1,1,0,0,0,0,1,10,0,5,55,0,2,1,0,0,2
0,0,1,0,0,0,0,0,2,11,0,5,56,26,2,0,1,1,0
0,0,1,0,0,0,1,0,0,9,2,7,52,0,3,1,0,3,0
0,0,1,1,1,1,0,0,1,12,1,31,47,25,2,0,1,0,2
0,0,1,0,0,0,0,0,0,10,0,8,56,33,1,1,1,1,1
0,0,1,0,0,0,1,0,1,8,0,6,56,5,3,1,1,1,0
0,0,0,1,0,1,0,0,8,3,0,12,53,9,2,1,1,0,3
0,0,1,0,0,0,0,0,0,9,0,3,57,0,2,1,0,3,0
0,0,0,0,0,0,0,0,2,10,7,21,54,0,2,1,0,1,1
1,0,1,1,0,0,0,0,0,14,0,4,57,0,1,1,0,0,2
